ID_EVENTO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad
2626,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.41666667,24.53888889,28.97777778,8.877777778,13699.2901,0.388888889,86.1,0.083333333,0,82.36111111
2628,33.98995414,24.79,29.38997707,9.19995414,15018.07386,0.425,182.9,0.175,0,80.72387969,33.16206897,24.34283776,28.75245336,8.819231206,23451.77308,0.293103448,389.2,0.206896552,0,86.12492658,32.48484848,24.61818182,28.55151515,7.866666667,12825.3655,0.03030303,170.7,0.181818182,0,85.99053964
2629,34.2175,24.82,29.51875,9.3975,15633.48119,0.5,160.3,0.15,0,78.29442897,33.77931034,24.31697569,29.04814302,9.462334655,22941.94612,0.431034483,389.2,0.206896552,0,80.76626586,33.38636364,24.51818182,28.95227273,8.868181818,17199.76968,0.409090909,270.9,0.227272727,0,82.25
2630,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.28888889,24.56666667,28.92777778,8.722222222,13408.22808,0.361111111,88.4,0.083333333,0,82.41666667
2632,34.31495414,23.86844734,29.09170074,10.4465068,15670.00834,0.5,160.3,0.15,0,80.42661709,32.95517241,23.76397246,28.35957244,9.191199957,22911.46024,0.24137931,389.2,0.206896552,0,86.41049513,32.50625,24.25257215,28.37941107,8.253677853,12494.87379,0.03125,203.7,0.21875,0,86.316401
2633,34.37995414,24.8875,29.63372707,9.49245414,15896.171,0.5,135.3,0.125,0,80.15161709,32.87241379,24.31525155,28.59383267,8.557162241,22756.14729,0.224137931,398.4,0.206896552,0,86.56566755,32.44375,24.56875,28.50625,7.875,12344.45108,0.03125,207.5,0.25,0,86.410151
2635,34.8275,25.015,29.92125,9.8125,15882.00017,0.6,62,0.05,0,77.14442897,33.49655172,24.2945619,28.89555681,9.201989827,21864.15756,0.362068966,320.7,0.206896552,0,81.90419689,33.39,24.67,29.03,8.72,7495.140816,0.45,28.3,0,0,82.15
2636,34.6825,25.0675,29.875,9.615,15731.78276,0.6,61.7,0.05,0,77.56942897,33.48275862,24.17559638,28.8291775,9.307162241,22218.0579,0.362068966,318,0.206896552,0,81.42143827,33.91428571,24.74285714,29.32857143,9.171428571,5335.774504,0.5,13.1,0,0,81.5
2637,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.4952381,24.42857143,28.96190476,9.066666667,8008.659328,0.333333333,43.4,0.095238095,0,81.80952381
2641,33.3225,24.31,28.81625,9.0125,14614.81444,0.375,198.3,0.15,0,80.5,34.40689655,24.66869983,29.53779819,9.738196723,22731.31063,0.551724138,260.1,0.137931034,0,79.22794101,33.34358974,24.43076923,28.88717949,8.912820513,14769.06523,0.358974359,102.4,0.128205128,0,82.12820513
2643,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.28780488,24.54146341,28.91463415,8.746341463,15464.89546,0.365853659,119.9,0.12195122,0,82.46341463
2661,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.425,24.425,28.925,9,9073.590692,0.375,50.3,0.083333333,0,82.08333333
2662,34.0025,24.7725,29.3875,9.23,15588.595,0.475,104.6,0.05,0,78.76942897,33.85517241,24.308355,29.08176371,9.546817413,22479.5339,0.448275862,306.6,0.189655172,0,80.52488655,33.36428571,24.675,29.01964286,8.689285714,10392.11212,0.357142857,55.7,0.071428571,0,82.64285714
2663,34.85,23.43961008,29.14480504,11.41038992,15890.94565,0.6,96.4,0.075,0,80.86268594,35.06206897,23.24331998,29.15269447,11.81874898,24624.36067,0.74137931,424.4,0.172413793,0,81.03709752,35.29285714,23.20493661,29.24889688,12.08792053,11417.78475,0.785714286,36.9,0.035714286,0,80.78112911
2666,34.94,23.45961008,29.19980504,11.48038992,15962.7622,0.65,91.8,0.075,0,80.86268594,35.06206897,23.21918205,29.14062551,11.84288691,24471.75175,0.74137931,427.4,0.172413793,0,81.08882166,35.3037037,23.24215649,29.2729301,12.06154722,11035.39539,0.777777778,33.9,0.037037037,0,80.73598574
2668,34.735,23.35961008,29.04730504,11.37538992,15855.62973,0.6,114.4,0.1,0,80.67091701,35.14137931,23.28469929,29.2130393,11.85668002,24629.69946,0.75862069,424.4,0.172413793,0,81.06590369,35.256,23.2092411,29.23262055,12.0467589,10237.24191,0.76,34.9,0.04,0,80.81346808
2669,34.735,23.35961008,29.04730504,11.37538992,15855.62973,0.6,114.4,0.1,0,80.67091701,35.14137931,23.28469929,29.2130393,11.85668002,24629.69946,0.75862069,424.4,0.172413793,0,81.06590369,35.20714286,23.17636518,29.19175402,12.03077767,11446.80442,0.75,35.9,0.035714286,0,80.80954301
2675,34.87,23.4594295,29.16471475,11.4105705,15899.71522,0.65,116.3,0.1,0,80.95383497,35.24827586,23.37952612,29.31390099,11.86874974,24601.90217,0.775862069,246.5,0.120689655,0,81.02481614,35.17435897,23.18303141,29.17869519,11.99132756,16212.65623,0.743589744,217.9,0.102564103,0,80.8119796
2678,34.88,23.5119284,29.1959642,11.3680716,16150.63547,0.625,112.2,0.1,0,80.87532547,35.17586207,23.34331998,29.25959103,11.83254209,24286.23596,0.775862069,256.6,0.120689655,0,81.02723648,35.34074074,23.20114917,29.27094495,12.13959157,11168.73271,0.777777778,205.9,0.148148148,0,80.90135933
2679,34.86,23.4194295,29.13971475,11.4405705,16017.45866,0.65,116.3,0.1,0,80.87266444,35.24137931,23.39331923,29.31734927,11.84806008,24389.58665,0.775862069,240.2,0.120689655,0,81.06003011,35.2,23.27272727,29.23636364,11.92727273,13771.81864,0.727272727,223.2,0.121212121,0,80.82437608
2680,34.86,23.4194295,29.13971475,11.4405705,16017.45866,0.65,116.3,0.1,0,80.87266444,35.24137931,23.39331923,29.31734927,11.84806008,24389.58665,0.775862069,240.2,0.120689655,0,81.06003011,35.24571429,23.22945793,29.23758611,12.01625636,14485.75682,0.742857143,223.2,0.114285714,0,80.81546036
2681,35.185,23.43772482,29.31136241,11.74727518,16301.30999,0.725,76.7,0.075,0,80.84935196,35.02758621,23.24661246,29.13709933,11.78097375,24249.64884,0.724137931,439.7,0.172413793,0,81.19571554,35.4962963,23.33845278,29.41737454,12.15784351,11004.58667,0.814814815,16.1,0,0,80.58628923
2687,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.44166667,24.57916667,29.01041667,8.8625,9034.62915,0.375,43.4,0.041666667,0,82.41666667
2688,34.7975,25.0675,29.9325,9.73,15671.54276,0.6,61.1,0.05,0,77.39442897,33.47931034,24.23938948,28.85934991,9.239920861,22079.7239,0.362068966,319,0.206896552,0,81.6455762,33.64166667,24.74166667,29.19166667,8.9,9059.434513,0.5,31.7,0,0,82.08333333
2690,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.41666667,24.53888889,28.97777778,8.877777778,13699.2901,0.388888889,86.1,0.083333333,0,82.36111111
2694,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.32105263,24.55263158,28.93684211,8.768421053,14238.77538,0.368421053,98.7,0.105263158,0,82.39473684
2718,34.2175,24.82,29.51875,9.3975,15785.72792,0.5,98.2,0.05,0,78.29442897,33.77931034,24.31697569,29.04814302,9.462334655,22356.15162,0.431034483,306.6,0.189655172,0,80.76626586,33.38518519,24.64814815,29.01666667,8.737037037,10075.14891,0.37037037,55.7,0.074074074,0,82.55555556
2719,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.30909091,24.51515152,28.91212121,8.793939394,12391.87474,0.363636364,64.9,0.060606061,0,82.54545455
2721,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.4952381,24.42857143,28.96190476,9.066666667,8008.659328,0.333333333,43.4,0.095238095,0,81.80952381
2722,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.44516129,24.58064516,29.01290323,8.864516129,11771.41837,0.419354839,74.7,0.064516129,0,82.5483871
2723,33.2225,24.3225,28.7725,8.9,14930.24955,0.35,181.3,0.125,0,80.625,34.39310345,24.57732052,29.48521198,9.81578293,22703.70013,0.551724138,272.6,0.155172414,0,79.29690653,33.26315789,24.46842105,28.86578947,8.794736842,14287.46932,0.342105263,98.7,0.105263158,0,82.47368421
2733,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.23571429,24.51785714,28.87678571,8.717857143,10331.10876,0.321428571,78.3,0.107142857,0,82.32142857
2735,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.37037037,24.45555556,28.91296296,8.914814815,10177.18451,0.333333333,54.8,0.074074074,0,82.22222222
2736,33.87,24.755,29.3125,9.115,15076.68194,0.575,190.6,0.15,0,79.925,34.24655172,24.67068966,29.45862069,9.575862069,22381.37889,0.482758621,258.1,0.137931034,0,79.09960618,33.9125,24.40576844,29.15913422,9.506731561,12566.99192,0.46875,103,0.15625,0,80.48260687
2737,33.3125,24.345,28.82875,8.9675,14594.57576,0.4,198.3,0.15,0,80.525,34.56206897,24.77732052,29.66969474,9.784748448,22680.3189,0.603448276,227.2,0.120689655,0,78.70305446,33.3483871,24.36451613,28.85645161,8.983870968,11677.9107,0.258064516,122.6,0.193548387,0,82.01430386
2738,33.3475,24.44,28.89375,8.9075,14696.5214,0.425,198.3,0.15,0,80.8,34.56551724,24.7945619,29.68003957,9.770955344,22891.4274,0.603448276,227.2,0.120689655,0,78.65133032,33.55,24.30833333,28.92916667,9.241666667,13792.23075,0.333333333,122.6,0.166666667,0,81.40120611
2739,33.915,24.745,29.33,9.17,15178.35773,0.575,189.1,0.15,0,79.7,34.27413793,24.68448276,29.47931034,9.589655172,22439.92631,0.5,259.6,0.137931034,0,79.01339929,33.87647059,24.38189971,29.12918515,9.494570881,13296.32537,0.441176471,116.8,0.176470588,0,80.63068882
2740,33.1875,24.3225,28.755,8.865,14849.7079,0.35,198.3,0.15,0,80.675,34.42413793,24.57042397,29.49728095,9.853713965,22754.59806,0.551724138,260.1,0.137931034,0,79.21069963,33.38536585,24.55609756,28.97073171,8.829268293,15494.51486,0.390243902,132.4,0.146341463,0,82.34146341
2741,33.4725,24.555,29.01375,8.9175,15325.39939,0.475,188.5,0.15,0,80.9,34.50344828,24.75517241,29.62931034,9.748275862,22750.84686,0.568965517,255.9,0.137931034,0,78.78926136,33.58222222,24.36632422,28.97427322,9.215897999,17212.84845,0.4,135.2,0.133333333,0,81.232076
2746,34.6825,25.0675,29.875,9.615,15731.78276,0.6,61.7,0.05,0,77.56942897,33.48275862,24.17559638,28.8291775,9.307162241,22218.0579,0.362068966,318,0.206896552,0,81.42143827,33.40666667,24.64,29.02333333,8.766666667,11344.25364,0.433333333,55.8,0.033333333,0,82.33333333
2747,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.37647059,24.54117647,28.95882353,8.835294118,12791.63962,0.382352941,64.9,0.058823529,0,82.41176471
2748,34.0025,24.7725,29.3875,9.23,15588.595,0.475,104.6,0.05,0,78.76942897,33.85517241,24.308355,29.08176371,9.546817413,22479.5339,0.448275862,306.6,0.189655172,0,80.52488655,33.47647059,24.65882353,29.06764706,8.817647059,12856.85043,0.411764706,85.7,0.088235294,0,82.5
2750,33.3175,24.355,28.83625,8.9625,14658.38852,0.4,198.3,0.15,0,80.7,34.55862069,24.8221481,29.6903844,9.736472586,22774.84608,0.603448276,227.2,0.120689655,0,78.68581308,33.64864865,24.34324324,28.99594595,9.305405405,14234.79294,0.378378378,122.6,0.162162162,0,81.3903627
2751,33.3775,24.48,28.92875,8.8975,15307.86942,0.45,188,0.15,0,80.9,34.64137931,24.80344828,29.72241379,9.837931034,22929.23636,0.603448276,255.9,0.137931034,0,78.65133032,33.37575758,24.26923,28.82249379,9.106527575,12519.28968,0.272727273,124.5,0.181818182,0,81.43767939
2752,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.36470588,24.51176471,28.93823529,8.852941176,12959.27694,0.411764706,74.7,0.058823529,0,82.38235294
2754,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.45142857,24.61142857,29.03142857,8.84,13265.86674,0.4,85.7,0.085714286,0,82.48571429
2757,33.3775,24.48,28.92875,8.8975,15307.86942,0.45,188,0.15,0,80.9,34.64137931,24.80344828,29.72241379,9.837931034,22929.23636,0.603448276,255.9,0.137931034,0,78.65133032,33.70666667,24.032306,28.86948633,9.674360664,5867.513355,0.4,51.1,0.133333333,0,79.89622799
2762,33.2775,24.315,28.79625,8.9625,14610.72058,0.375,198.3,0.15,0,80.575,34.59310345,24.79283776,29.6929706,9.800265689,22622.31264,0.620689655,227.2,0.120689655,0,78.6685717,33.4,24.43636364,28.91818182,8.963636364,16768.08101,0.340909091,135.3,0.136363636,0,82.10098681
2763,33.3225,24.31,28.81625,9.0125,14614.81444,0.375,198.3,0.15,0,80.5,34.40689655,24.66869983,29.53779819,9.738196723,22731.31063,0.551724138,260.1,0.137931034,0,79.22794101,33.37714286,24.36857143,28.87285714,9.008571429,13283.73165,0.342857143,101.1,0.142857143,0,81.91428571
2766,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.27619048,24.50952381,28.89285714,8.766666667,15872.83825,0.357142857,119.9,0.119047619,0,82.30952381
2767,33.3225,24.3175,28.82,9.005,14608.84379,0.375,198.3,0.15,0,80.55,34.44137931,24.71525155,29.57831543,9.726127758,22710.92973,0.568965517,242.8,0.120689655,0,79.09000997,33.39444444,24.35555556,28.875,9.038888889,13693.13868,0.333333333,118.4,0.166666667,0,81.94444444
2771,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.34375,24.59375,28.96875,8.75,11958.45138,0.375,64.5,0.0625,0,82.6875
2772,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.4,24.52571429,28.96285714,8.874285714,13318.44643,0.428571429,74.7,0.057142857,0,82.22857143
2773,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.4,24.49545455,28.94772727,8.904545455,16676.58863,0.409090909,188.5,0.113636364,0,82.06818182
2774,34.935,23.47461008,29.20480504,11.46038992,16006.30843,0.625,95.8,0.075,0,80.83768594,35.05517241,23.21918205,29.13717723,11.83599036,24582.03477,0.74137931,424.4,0.172413793,0,81.08882166,35.2,23.18223943,29.19111971,12.01776057,10507.06752,0.769230769,36.9,0.038461538,0,80.75643093
2775,34.94,23.45961008,29.19980504,11.48038992,15962.7622,0.65,91.8,0.075,0,80.86268594,35.06206897,23.21918205,29.14062551,11.84288691,24471.75175,0.74137931,427.4,0.172413793,0,81.08882166,35.224,23.19752901,29.2107645,12.02647099,10179.27176,0.76,33.9,0.04,0,80.74668817
2826,33.4725,24.555,29.01375,8.9175,15325.39939,0.475,188.5,0.15,0,80.9,34.50344828,24.75517241,29.62931034,9.748275862,22750.84686,0.568965517,255.9,0.137931034,0,78.78926136,33.62857143,24.36391881,28.99624512,9.264652618,16147.91708,0.380952381,128.3,0.142857143,0,81.03436714
2831,33.3225,24.3175,28.82,9.005,14608.84379,0.375,198.3,0.15,0,80.55,34.44137931,24.71525155,29.57831543,9.726127758,22710.92973,0.568965517,242.8,0.120689655,0,79.09000997,33.39534884,24.43953488,28.91744186,8.955813953,16307.59379,0.372093023,128.5,0.139534884,0,82.13953488
2835,33.3775,24.48,28.92875,8.8975,15307.86942,0.45,188,0.15,0,80.9,34.64137931,24.80344828,29.72241379,9.837931034,22929.23636,0.603448276,255.9,0.137931034,0,78.65133032,33.46153846,24.29960487,28.88057167,9.161933589,14905.22142,0.333333333,128.3,0.153846154,0,81.24213897
2836,34.295,24.69,29.4925,9.605,15158.98424,0.65,206.1,0.175,0,78.85,34.07413793,24.66551724,29.36982759,9.40862069,22128.79011,0.448275862,262.6,0.137931034,0,79.0823648,33.71627907,24.38336256,29.04982081,9.332916511,16692.95208,0.441860465,175,0.162790698,0,81.24287023
2837,33.2775,24.32,28.79875,8.9575,14773.84478,0.375,198.3,0.15,0,80.55,34.57586207,24.81352741,29.69469474,9.762334655,22604.08164,0.620689655,232.8,0.120689655,0,78.71069963,33.3755102,24.4122449,28.89387755,8.963265306,18750.21787,0.346938776,159.7,0.142857143,0,82.26530612
2860,33.3175,24.355,28.83625,8.9625,14658.38852,0.4,198.3,0.15,0,80.7,34.55862069,24.8221481,29.6903844,9.736472586,22774.84608,0.603448276,227.2,0.120689655,0,78.68581308,33.49677419,24.37741935,28.93709677,9.119354839,11765.41691,0.290322581,122.6,0.193548387,0,81.75623935
2862,33.2875,24.3525,28.82,8.935,14619.54771,0.375,198.3,0.15,0,80.675,34.51724138,24.73594121,29.62659129,9.781300172,22745.34443,0.586206897,236,0.120689655,0,78.91759618,33.47096774,24.31935484,28.89516129,9.151612903,11877.40568,0.322580645,113.8,0.193548387,0,81.64516129
2863,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.34615385,24.56923077,28.95769231,8.776923077,9734.646361,0.384615385,44.7,0.038461538,0,82.69230769
2864,33.3625,24.435,28.89875,8.9275,15294.88735,0.35,145.1,0.1,0,80.39442897,34.24482759,24.48594121,29.3653844,9.758886379,22731.08104,0.517241379,272.6,0.155172414,0,79.59385207,33.27058824,24.57647059,28.92352941,8.694117647,12694.6687,0.352941176,89.9,0.117647059,0,82.44117647
2865,33.2875,24.3525,28.82,8.935,14619.54771,0.375,198.3,0.15,0,80.675,34.51724138,24.73594121,29.62659129,9.781300172,22745.34443,0.586206897,236,0.120689655,0,78.91759618,33.47096774,24.31935484,28.89516129,9.151612903,11877.40568,0.322580645,113.8,0.193548387,0,81.64516129
2866,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.39130435,24.46956522,28.93043478,8.92173913,8654.815126,0.347826087,49.4,0.086956522,0,82.04347826
2867,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.32903226,24.52258065,28.92580645,8.806451613,11662.51809,0.35483871,56.1,0.064516129,0,82.4516129
2871,33.3925,24.5275,28.96,8.865,15260.72866,0.45,188.5,0.15,0,81.075,34.57241379,24.78448276,29.67844828,9.787931034,22824.09625,0.586206897,255.9,0.137931034,0,78.72029584,33.56585366,24.31913634,28.942495,9.246717316,15758.62585,0.365853659,128.3,0.146341463,0,81.08398585
2873,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.27619048,24.50952381,28.89285714,8.766666667,15872.83825,0.357142857,119.9,0.119047619,0,82.30952381
2886,34.32,24.765,29.5425,9.555,14400.01433,0.675,227.1,0.2,0,78.75,34.11896552,24.67586207,29.39741379,9.443103448,22709.40709,0.465517241,212.6,0.103448276,0,78.72029584,33.74871795,24.27139974,29.01005885,9.477318204,15115.50924,0.461538462,192.2,0.179487179,0,81.16521589
2888,33.3225,24.31,28.81625,9.0125,14614.81444,0.375,198.3,0.15,0,80.5,34.40689655,24.66869983,29.53779819,9.738196723,22731.31063,0.551724138,260.1,0.137931034,0,79.22794101,33.38095238,24.45238095,28.91666667,8.928571429,15898.18676,0.380952381,111.2,0.119047619,0,82.11904762
2889,33.3175,24.355,28.83625,8.9625,14658.38852,0.4,198.3,0.15,0,80.7,34.55862069,24.8221481,29.6903844,9.736472586,22774.84608,0.603448276,227.2,0.120689655,0,78.68581308,33.5047619,24.35714286,28.93095238,9.147619048,15994.75409,0.357142857,134,0.142857143,0,81.72484333
2890,33.3125,24.345,28.82875,8.9675,14594.57576,0.4,198.3,0.15,0,80.525,34.56206897,24.77732052,29.66969474,9.784748448,22680.3189,0.603448276,227.2,0.120689655,0,78.70305446,33.44444444,24.44666667,28.94555556,8.997777778,17114.73249,0.355555556,135.3,0.133333333,0,81.98763155
2891,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.40571429,24.57714286,28.99142857,8.828571429,13234.18173,0.4,86.1,0.085714286,0,82.48571429
