ID_EVENTO,ID_LOTE,TIPO_SIEMBRA,SEM_TRATADAS,MATERIAL_GENETICO,CULT_ANT,DRENAJE,METODO_COSECHA,ALMACENAMIENTO_FINCA,AREA,RDT_AJUSTADO,DIAS_EN_EMERGER,DIAS_EN_EMERGER_A_FLORECER,DIAS_EN_FLORECER_A_COSECHAR,POBLACION_20DIAS_AJT,ALTURA_LOT,ContEnfQui_Antes_Siem,ContEnfQui_Siem_Eme,ContEnfQui_Emer_Flor,ContEnfQui_Flor_Cose,ContMalMec_Antes_Siem,ContMalMec_Siem_Emer,ContMalMec_Emer_Flor,ContMalMec_Flor_Cose,ContMalQui_Antes_Siem,ContMalQui_Siem_Emer,ContMalQui_Emer_Flor,ContMalQui_Flor_Cose,ContPlaQui_Antes_Siem,ContPlaQui_Siem_Emer,ContPlaQui_Emer_Flor,ContPlaQui_Flor_Cose,TotN_Antes_Siem,TotN_Siem_Emer,TotN_Emer_Flor,TotP_Antes_Siem,TotP_Siem_Emer,TotP_Emer_Flor,TotK_Antes_Siem,TotK_Siem_Emer,TotK_Emer_Flor,FerOrg_Antes_Siem,FerOrg_Siem_Emer,FerOrg_Emer_Flor,FerQui_Antes_Siem,FerQui_Siem_Emer,FerQui_Emer_Flor
4431,4261,Manual,NO,ADV 9339 (Syngenta),Maiz,SI,Manual,SI,1.5,6232.55814,4,46,81,72000,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4432,4265,Mecanizado,SI,Otro,Maiz,SI,Manual,SI,1.3,6122.093023,5,46,81,74000,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4433,4270,Mecanizado,SI,Otro,Maiz,SI,Manual,NO,1.4,5745.348837,5,46,79,73000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4434,4275,Mecanizado,SI,P4082 (Pioneer),Maiz,SI,Manual,SI,1,5556.976744,5,46,79,72000,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4435,4279,Manual,NO,Otro,Maiz,SI,Manual,SI,1,5368.604651,5,47,85,70000,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4436,4280,Mecanizado,SI,Otro,Maiz,NO,Manual,NO,1.6,5603.488372,5,46,86,72000,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80.5,0,0,0,0,0,30,0,0,0,0,0,3
4437,4281,Mecanizado,SI,P4082 (Pioneer),Maiz,SI,Manual,NO,1.7,5236.046512,5,46,86,72000,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4438,4282,Mecanizado,SI,P4082 (Pioneer),Maiz,NO,Manual,SI,2.5,5274.418605,5,45,87,72000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,80.5,0,0,0,0,0,30,0,0,0,0,0,3
4439,4283,Mecanizado,SI,Otro,Maiz,NO,Manual,SI,1,5511.627907,5,46,85,73000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4440,4284,Mecanizado,SI,Otro,Maiz,NO,Manual,SI,1,5462.790698,5,46,80,73000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4441,4286,Manual,NO,P4082 (Pioneer),Maiz,NO,Manual,SI,1.3,5395.348837,4,46,85,65000,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,2
4443,4287,Mecanizado,SI,Otro,Maiz,NO,Manual,SI,2,6046.511628,5,46,84,72000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4444,4288,Manual,NO,Otro,Maiz,NO,Manual,NO,1.5,5787.209302,4,45,86,65000,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,2
4445,4289,Mecanizado,SI,P4082 (Pioneer),Maiz,NO,Manual,SI,1,5488.372093,9,41,87,72000,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4500,4328,Mecanizado,NO,DK 234 YGRR,Maiz,NO,Mecanizada,NO,1,7487.790698,6,45,83,70000,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,138,0,0,0,0,0,30,0,0,0,0,0,4
4501,4327,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,2.4,7913.953488,6,49,79,75000,17,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,15,92,0,15,0,0,15,30,0,0,0,0,1,3
4502,4368,Mecanizado,NO,P3966 (Pioneer),Maiz,NO,Mecanizada,NO,2,5826.348837,6,49,87,60000,17,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,48,0,0,5,0,0,20,0,0,0,0,0,2
4503,4376,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,1.3,7913.953488,6,47,81,72000,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,138,0,0,0,0,0,30,0,0,0,0,0,4
4504,4371,Mecanizado,NO,P3966 (Pioneer),Maiz,NO,Mecanizada,NO,1.5,5987.906977,6,41,82,60000,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4505,4377,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,4.5,7063.953488,6,50,81,70000,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,109,0,0,0,0,0,20,0,0,0,0,0,3
4506,4369,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,2.2,5411.046512,7,48,76,60000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4507,4372,Mecanizado,NO,P4082 (Pioneer),Maiz,SI,Mecanizada,NO,3,6122.093023,8,41,87,60000,17,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4508,4378,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,2.2,6418.604651,7,47,84,70000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,138,0,0,0,0,0,30,0,0,0,0,0,4
4509,4379,Manual,NO,Otro,Maiz,NO,Manual,NO,2,5581.395349,5,47,81,62000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,99,0,0,10,0,0,20,0,0,0,0,0,3
4510,4370,Mecanizado,NO,DK 234 YGRR,Maiz,SI,Mecanizada,NO,8.8,5925.813953,6,48,85,60000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4511,4380,Manual,NO,Otro,Maiz,SI,Manual,NO,1.7,5106.976744,6,49,79,61000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,120.5,0,0,10,0,0,40,0,0,0,0,0,4
4512,4360,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,1.9,5050.255814,4,49,95,60000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,120.5,0,0,0,0,0,50,0,0,0,0,0,4
4513,4381,Manual,NO,Otro,Maiz,SI,Mecanizada,NO,3.4,64046.51163,5,46,76,60000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,109,0,0,0,0,0,20,0,0,0,0,0,3
4514,4382,Manual,SI,Otro,Maiz,NO,Manual,NO,1.5,5764.186047,7,48,95,65000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,3
4515,4296,Manual,SI,Otro,Maiz,NO,Mecanizada,NO,1.8,5441.860465,6,48,83,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,2
4517,4293,Manual,NO,ADV 9293 (Syngenta),Maiz,SI,Mecanizada,NO,1.2,5180.232558,4,36,90,62000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4526,4223,Mecanizado,NO,Cerato (Syngenta),Algodón,SI,Mecanizada,NO,11.2,7103.488372,6,50,82,61000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4530,4207,Manual,NO,PIONEER 30F35 H,Maiz,SI,Manual,NO,1,4672.093023,6,48,82,65000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,69,0,0,0,0,0,60,0,0,0,0,0,4
4537,4361,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,3.4,57762.32558,5,48,85,70000,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,120.5,0,0,0,0,0,50,0,0,0,0,0,4
4538,4366,Manual,NO,Otro,Maiz,SI,Manual,NO,1.5,4539.767442,6,50,75,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,2
4541,4367,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,2,5963.860465,5,48,88,60000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,106,0,0,0,0,0,30,0,0,0,0,0,2
4543,4324,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,3,6674.418605,5,52,80,70000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,2
4544,4354,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.1,6781.395349,6,47,82,60000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,132,0,0,0,0,0,20,0,0,0,0,0,3
4546,4355,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.6,6436.046512,5,52,80,70000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,120.5,0,0,0,0,0,20,0,0,0,0,0,3
4547,4325,Manual,NO,Otro,Algodón,SI,Mecanizada,NO,1,7723.255814,6,49,86,75000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4548,4326,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1.1,7817.44186,6,48,85,76000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4551,4295,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,3.5,5911.627907,7,50,74,62500,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4554,4285,Manual,NO,Otro,Maiz,NO,Manual,NO,1.2,5651.162791,7,47,81,70000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4556,4222,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,5.4,7303.72093,6,48,79,70000,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4557,4173,Mecanizado,NO,DK7088,Maiz,SI,Mecanizada,NO,1,7618.372093,7,51,83,60000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,60,0,0,0,0,0,4
4558,4432,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Manual,NO,1.2,7341.860465,4,49,83,60000,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4559,4170,Manual,NO,Otro,Maiz,SI,Manual,NO,1,6562.790698,6,49,83,60000,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,2
4560,4172,Mecanizado,NO,PIONEER 30F35 HRR,Maiz,SI,Manual,NO,4.1,7246.511628,6,58,77,60000,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,2
4561,4171,Manual,NO,Otro,Algodón,SI,Manual,NO,1.7,5501.162791,6,48,86,65000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,2
4562,4253,Mecanizado,NO,P3966 (Pioneer),Algodón,SI,Mecanizada,NO,5.5,7532.55814,6,48,84,60000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4563,4208,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,2.1,7421.860465,7,51,81,70000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,109,0,0,0,0,0,20,0,0,0,0,0,3
4564,4215,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,2.1,7256.976744,6,49,84,63000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4565,4205,Mecanizado,NO,DK 234 YGRR,Maiz,SI,Mecanizada,NO,1,7063.953488,5,48,92,60000,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4566,4216,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,2.7,7198.837209,6,48,81,70000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4567,4217,Mecanizado,NO,ADV 9339 (Syngenta),Maiz,SI,Mecanizada,NO,1.3,7532.55814,7,51,81,63000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4568,4218,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,10.1,6674.418605,6,48,86,63000,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,80.5,0,0,0,0,0,30,0,0,0,0,0,3
4569,4206,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1,7627.906977,7,49,89,60000,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,109,0,0,0,0,0,20,0,0,0,0,0,3
4570,4182,Mecanizado,NO,P3966 (Pioneer),Algodón,SI,Mecanizada,NO,4.3,7720.930233,6,48,93,68000,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,120.5,0,0,0,0,0,20,0,0,0,0,0,3
4571,4219,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,6.5,7008.139535,6,51,76,63000,16,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,80.5,0,0,0,0,0,30,0,0,0,0,0,3
4574,4221,Mecanizado,NO,Sinko (Syngenta),Maiz,SI,Mecanizada,NO,8.6,6769.767442,7,42,90,66000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4575,4180,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,4.4,7063.953488,5,47,95,70000,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,61,0,0,15,0,0,45,0,0,0,0,0,3
4576,4212,Mecanizado,NO,DK7088,Algodón,SI,Mecanizada,NO,2.1,7534.883721,6,49,81,62000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4577,4181,Mecanizado,NO,P4082 (Pioneer),Algodón,SI,Mecanizada,NO,3.1,7063.953488,4,49,90,68000,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,61,0,0,15,0,0,45,0,0,0,0,0,3
4596,4163,Mecanizado,NO,P3966 (Pioneer),Algodón,SI,Mecanizada,NO,5.8,5768.604651,7,48,84,60000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4597,4211,Mecanizado,NO,Otro,Algodón,NO,Mecanizada,NO,4,6593.023256,7,49,77,65000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4598,4162,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,2.5,5911.627907,6,50,83,61000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,3
4599,4210,Mecanizado,NO,PIONEER 30F35 HRR,Algodón,NO,Mecanizada,NO,7.4,6697.674419,6,50,74,65000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4600,4228,Mecanizado,NO,PIONEER 30F35,Algodón,NO,Mecanizada,NO,3.7,5813.953488,6,52,74,62000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4601,4166,Mecanizado,NO,Otro,Maiz,SI,Manual,NO,1.8,7440.697674,5,49,93,58000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,46,0,23,0,0,0,0,0,0,0,0,0,1,0,1
4602,4230,Mecanizado,NO,DK7088,Maiz,NO,Mecanizada,NO,2.2,6216.744186,6,47,83,61000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,103.5,0,0,0,0,0,30,0,0,0,0,0,4
4605,4151,Manual,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.5,6197.674419,4,50,75,68750,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,2
4606,4149,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.4,5839.534884,3,47,86,62500,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4607,4150,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,1.3,5528.72093,5,46,86,60500,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4608,4179,Mecanizado,NO,Cerato (Syngenta),Algodón,SI,Mecanizada,NO,2.9,7440.697674,6,49,68,58000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,107,0,0,15,0,0,45,0,0,0,0,0,4
4609,4177,Mecanizado,NO,P4082 (Pioneer),Algodón,SI,Mecanizada,NO,4.9,7627.906977,1,48,87,60000,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4610,4178,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,1.7,7627.906977,6,49,80,60000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,107,0,0,15,0,0,45,0,0,0,0,0,4
4611,4175,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.5,7151.162791,7,49,82,61000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,109,0,0,0,0,0,20,0,0,0,0,0,3
4612,4176,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,6.2,7151.162791,6,49,85,60000,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4613,4214,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,5.4,7534.883721,5,50,78,66000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4614,4157,Manual,NO,Otro,Maiz,SI,Manual,NO,1.8,7627.906977,6,50,81,72000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,61,0,0,15,0,0,15,0,0,0,0,0,3
4615,4167,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,2.8,7440.697674,6,50,83,70000,16,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4616,4269,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,5.2,6674.418605,5,51,81,65000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,46,0,23,0,0,0,0,0,0,0,0,0,1,0,1
4618,4277,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,3.3,6466.27907,4,50,83,69000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,61,0,0,15,0,0,45,0,0,0,0,0,4
4620,4276,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1.7,5720.930233,4,57,80,69500,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4621,4274,Mecanizado,NO,Otro,Algodón,NO,Mecanizada,NO,4.6,5720.930233,5,49,80,68000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,101.2,0,0,0,0,0,30,0,0,0,0,0,3
4623,4278,Mecanizado,NO,PIONEER 30F35 HRR,Algodón,SI,Mecanizada,NO,1.9,5887.209302,6,52,76,70000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,115,0,0,0,0,0,30,0,0,0,0,0,4
4625,4271,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,3,6436.046512,5,48,81,66700,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,69,0,0,0,0,0,60,0,0,0,0,0,4
4627,4272,Mecanizado,NO,P4082 (Pioneer),Maiz,SI,Mecanizada,NO,5.3,5745.348837,5,50,81,66800,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,61,0,0,15,0,0,15,0,0,0,0,0,3
4628,4273,Mecanizado,NO,DK7088,Algodón,SI,Mecanizada,NO,2.9,6310.465116,6,49,84,65750,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,84,0,0,15,0,0,45,0,0,0,0,0,4
4629,4169,Manual,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,2,6404.651163,5,47,79,65000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,41,0,0,36,0,0,18,0,0,0,0,0,3
4630,4168,Mecanizado,NO,P4082 (Pioneer),Algodón,SI,Mecanizada,NO,4.1,6593.023256,6,48,74,60000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,2
4631,4224,Manual,NO,P4082 (Pioneer),Maiz,SI,Manual,NO,1.3,6498.837209,5,49,80,63000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4632,4267,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1,6027.906977,5,48,66,58600,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,46,0,46,0,0,0,0,0,0,0,0,0,1,0,1
4633,4266,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,6,5838.953488,5,49,83,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4634,4294,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,2.6,6128.488372,6,49,83,61000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46,0,46,0,0,0,0,0,30,0,0,0,1,0,3
4635,4309,Mecanizado,NO,PIONEER 30F35 HRR,Maiz,SI,Mecanizada,NO,1.7,6245.348837,6,49,83,60000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
4636,4229,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,4.6,5860.465116,6,48,71,60000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4637,4226,Mecanizado,NO,Otro,Algodón,NO,Mecanizada,NO,5.8,5860.465116,6,49,55,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,80.5,0,0,0,0,0,30,0,0,0,0,0,3
4638,4227,Mecanizado,NO,Otro,Algodón,NO,Mecanizada,NO,4,5651.162791,7,50,83,62000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,115,0,0,0,0,0,30,0,0,0,0,0,4
4639,4158,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,7.4,6197.674419,5,52,82,61000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,3
4640,4312,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1,6664.883721,1,49,84,60000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,92,0,0,0,0,0,30,0,0,0,0,0,4
4641,4159,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,7.4,6498.837209,6,49,83,59000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,138,0,0,0,0,0,30,0,0,0,0,0,4
4642,4311,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1,6157.44186,7,51,76,61500,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4643,4310,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1.2,6436.046512,7,53,74,59800,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,30,0,0,0,0,0,3
4644,4255,Mecanizado,NO,P3966 (Pioneer),Algodón,SI,Mecanizada,NO,2.1,5838.953488,4,51,80,60000,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,84,0,0,15,0,0,15,0,0,0,0,0,3
4645,4254,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,1.4,6169.186047,5,49,81,59700,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,84,0,0,15,0,0,15,0,0,0,0,0,3
4647,4314,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,1.2,6562.790698,5,48,85,60800,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,60,0,0,0,0,0,4
4650,4154,Mecanizado,SI,Otro,Algodón,SI,Mecanizada,NO,2.7,7440.697674,6,50,82,70000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2
